time,open,high,low,close,Volume,Volume MA,Up Trend,UpTrend Begins,Buy,Down Trend,DownTrend Begins,Sell,,WMA,%K,%D
2019-03-12T11:00:00+03:00,7130.6201,7166.5498,7083.2202,7151.1499,NaN,NaN,7019.133304014239,NaN,NaN,NaN,NaN,NaN,7132.885,7094.662579843138,53.20176597752872,44.94620635866148
2019-03-13T11:00:00+03:00,7151.1499,7181.8501,7128.71,7159.1899,NaN,NaN,7019.133304014239,NaN,NaN,NaN,NaN,NaN,7155.224975,7100.069593803921,52.31807978154228,45.118561145400406
2019-03-14T11:00:00+03:00,7159.1899,7215.4502,7148.0801,7185.4302,NaN,NaN,7019.133304014239,NaN,NaN,NaN,NaN,NaN,7177.0376,7106.1723372549,57.2852519014062,46.75497019994836
2019-03-15T11:00:00+03:00,7185.4302,7243.7998,7185.4302,7228.2798,NaN,NaN,7019.133304014239,NaN,NaN,NaN,NaN,NaN,7210.735,7113.56897090196,69.20133701621731,50.259198346767896
2019-03-18T11:00:00+03:00,7228.2798,7299.1899,7228.1899,7299.1899,NaN,NaN,7063.675932736684,NaN,NaN,NaN,NaN,NaN,7263.712375000001,7123.439836,79.92363656098085,55.197391610666
2019-03-19T11:00:00+03:00,7299.1899,7350.1001,7294.5,7324,NaN,NaN,7125.607449463016,NaN,NaN,NaN,NaN,NaN,7316.9475,7133.900657960783,86.50419061935361,60.37914608024662
2019-03-20T11:00:00+03:00,7324,7341.5698,7291.0098,7291.0098,NaN,NaN,7125.607449463016,NaN,NaN,NaN,NaN,NaN,7311.89735,7142.70508,89.0463005296059,64.84015802061344
2019-03-21T11:00:00+03:00,7291.0098,7370.6099,7290.6201,7355.3101,NaN,NaN,7133.645853565042,NaN,NaN,NaN,NaN,NaN,7326.8874749999995,7153.7296080000015,91.44306057068401,68.68732101362666
2019-03-22T11:00:00+03:00,7355.3101,7356.3701,7192.7598,7207.5898,NaN,NaN,7133.645853565042,NaN,NaN,NaN,NaN,NaN,7278.007449999999,7158.637700705884,81.83402936231278,71.51391901675969
2019-03-25T11:00:00+03:00,7207.5898,7208.0898,7146.8301,7177.5801,NaN,NaN,7133.645853565042,NaN,NaN,NaN,NaN,NaN,7185.0224499999995,7162.141954509804,68.64351427021722,72.9401166589849
2019-03-26T11:00:00+03:00,7177.5801,7221.02,7169.3701,7196.29,NaN,NaN,7133.645853565042,NaN,NaN,NaN,NaN,NaN,7191.06505,7166.1269415686265,58.420465719913736,73.4619866332234
2019-03-27T11:00:00+03:00,7196.29,7222.6401,7160.1401,7194.1899,NaN,NaN,7133.645853565042,NaN,NaN,NaN,NaN,NaN,7193.315025,7169.793281568626,50.65666665641651,73.29584532071082
2019-03-28T11:00:00+03:00,7194.1899,7265.4702,7190.8701,7234.3301,NaN,NaN,7133.645853565042,NaN,NaN,NaN,NaN,NaN,7221.215075,7174.773739450981,42.218192056668826,71.78913933623708
2019-03-29T11:00:00+03:00,7234.3301,7287.7202,7223.2998,7279.1899,NaN,NaN,7133.645853565042,NaN,NaN,NaN,NaN,NaN,7256.135,7181.200142274509,46.99592870189914,69.56859850480527
2019-04-01T10:00:00+03:00,7279.1899,7352.1499,7279.1899,7317.3799,NaN,NaN,7133.645853565042,NaN,NaN,NaN,NaN,NaN,7306.977400000001,7188.880380549019,55.78544982913564,67.15477983162074
2019-04-02T10:00:00+03:00,7317.3799,7403.5601,7316.8101,7391.1201,NaN,NaN,7143.0083775150315,NaN,NaN,NaN,NaN,NaN,7357.217549999999,7199.180399137256,66.72832947423446,65.17719371710882
2019-04-03T10:00:00+03:00,7391.1201,7418.3101,7380.9302,7418.2798,NaN,NaN,7192.947129763528,NaN,NaN,NaN,NaN,NaN,7402.1600499999995,7210.161402039215,78.78159684414985,64.15072334856322
2019-04-04T10:00:00+03:00,7418.2798,7418.4302,7367.4399,7401.9399,NaN,NaN,7192.947129763528,NaN,NaN,NaN,NaN,NaN,7401.52245,7220.050330509805,87.0512619453424,63.71154348602905
2019-04-05T10:00:00+03:00,7401.9399,7461.3901,7400.79,7446.8701,NaN,NaN,7231.737492608458,NaN,NaN,NaN,NaN,NaN,7427.747525,7231.243980784314,92.49016064691375,64.77715661448914
2019-04-08T10:00:00+03:00,7446.8701,7459.9302,7420.4102,7451.8901,NaN,NaN,7248.896898347613,NaN,NaN,NaN,NaN,NaN,7444.77515,7242.134376235294,96.28713630048084,67.54151881751551
2019-04-09T10:00:00+03:00,7451.8901,7477.6201,7413.27,7425.5698,NaN,NaN,7253.994048512852,NaN,NaN,NaN,NaN,NaN,7442.087500000001,7251.439826588235,94.1092179807566,71.1103940435998
2019-04-10T10:00:00+03:00,7425.5698,7441.3599,7409.3901,7421.9102,NaN,NaN,7253.994048512852,NaN,NaN,NaN,NaN,NaN,7424.557500000001,7260.137732156862,90.74315610553086,75.11904298851123
2019-04-11T10:00:00+03:00,7421.9102,7441.8901,7383.4702,7417.9502,NaN,NaN,7253.994048512852,NaN,NaN,NaN,NaN,NaN,7416.3051749999995,7268.303653176472,88.3497425534858,79.73219803819293
2019-04-12T10:00:00+03:00,7417.9502,7454.7798,7415,7437.0601,NaN,NaN,7259.846145515869,NaN,NaN,NaN,NaN,NaN,7431.197525,7276.866746666668,86.71781527417747,83.70438669542077
2019-04-15T10:00:00+03:00,7437.0601,7447.0801,7420.27,7436.8701,NaN,NaN,7268.092640964282,NaN,NaN,NaN,NaN,NaN,7435.320075,7285.095455921572,84.75474274510154,86.60131598701734
2019-04-16T10:00:00+03:00,7436.8701,7485.9302,7436.8701,7469.9199,NaN,NaN,7297.657951867853,NaN,NaN,NaN,NaN,NaN,7457.397575,7294.30436109804,86.81654960615575,88.61013800020947
2019-04-17T10:00:00+03:00,7469.9199,7478.9502,7445.1201,7471.3198,NaN,NaN,7304.518141681068,NaN,NaN,NaN,NaN,NaN,7466.3275,7303.338713490196,89.07222306422364,89.63920062221685
2019-04-18T10:00:00+03:00,7471.3198,7475.9102,7437.8701,7459.8799,NaN,NaN,7304.518141681068,NaN,NaN,NaN,NaN,NaN,7461.245,7311.690536470588,90.15984508742308,89.95005893642492
2019-04-23T10:00:00+03:00,7459.8799,7528.9302,7459.8799,7523.0698,NaN,NaN,7335.830356261665,NaN,NaN,NaN,NaN,NaN,7492.93995,7322.233100784314,92.16241177291863,89.9172840490254
2019-04-24T10:00:00+03:00,7523.0698,7523.79,7456.7402,7471.75,NaN,NaN,7335.830356261665,NaN,NaN,NaN,NaN,NaN,7493.8375,7330.408700705882,87.64793796203503,89.05336421518082
2019-04-25T10:00:00+03:00,7471.75,7473.3198,7405.9902,7434.1299,NaN,NaN,7335.830356261665,NaN,NaN,NaN,NaN,NaN,7446.297475,7336.840265254901,76.99248053864288,87.34169047096945
2019-04-26T10:00:00+03:00,7434.1299,7442.3901,7398.5698,7428.1899,NaN,NaN,7335.830356261665,NaN,NaN,NaN,NaN,NaN,7425.819925000001,7342.802818196078,64.25382933712844,84.69275779412922
2019-04-29T10:00:00+03:00,7428.1899,7456.4902,7406.5298,7440.6602,NaN,NaN,7335.830356261665,NaN,NaN,NaN,NaN,NaN,7432.967525,7349.068245568629,54.63725834959685,81.32150937374031
2019-04-30T10:00:00+03:00,7440.6602,7451.3198,7394.0698,7418.2202,NaN,NaN,7335.830356261665,NaN,NaN,NaN,NaN,NaN,7426.0675,7354.262574588236,39.967759073594685,76.64650375368203
2019-05-01T10:00:00+03:00,7418.2202,7446.46,7379.6499,7385.2598,NaN,NaN,7335.830356261665,NaN,NaN,NaN,NaN,NaN,7407.397475,7358.0219545882355,27.80091653381019,70.9511211325529
2019-05-02T10:00:00+03:00,7385.2598,7393.9399,7339.4502,7351.3101,NaN,NaN,7335.830356261665,NaN,NaN,NaN,NaN,NaN,7367.49,7360.319942745099,20.793433539255897,64.34880952586292
2019-05-03T10:00:00+03:00,7351.3101,7418.1699,7350.0098,7380.6401,NaN,NaN,7335.830356261665,NaN,NaN,NaN,NaN,NaN,7375.032475,7363.633115058823,18.992383221744852,57.34082554161504
2019-05-07T10:00:00+03:00,7380.6401,7380.6401,7251.0298,7260.4702,NaN,NaN,NaN,NaN,NaN,7507.83382584421,7507.83382584421,7507.83382584421,7318.195049999999,7362.114510901962,11.808461978367683,49.50568723070949
2019-05-08T10:00:00+03:00,7260.4702,7278.3198,7222.8799,7271,NaN,NaN,NaN,NaN,NaN,7440.030808259789,NaN,NaN,7258.167475,7360.935836078431,10.175103822055693,41.3069564356232
2019-05-09T10:00:00+03:00,7271,7271,7192.1802,7207.4102,NaN,NaN,NaN,NaN,NaN,7425.72390243381,NaN,NaN,7235.3976,7357.190973098039,10.328039595125862,33.57496659893228
2019-05-10T10:00:00+03:00,7207.4102,7268.1699,7189.8599,7203.29,NaN,NaN,NaN,NaN,NaN,7425.72390243381,NaN,NaN,7217.1825,7353.265968941177,9.868374996487432,26.862556044716733
2019-05-13T10:00:00+03:00,7203.29,7217.1201,7150.8901,7163.6802,NaN,NaN,NaN,NaN,NaN,7382.266179971387,NaN,NaN,7183.7451,7347.74672172549,6.197350226519926,21.056908133655877
2019-05-14T10:00:00+03:00,7163.6802,7241.6001,7163.6802,7241.6001,NaN,NaN,NaN,NaN,NaN,7382.266179971387,NaN,NaN,7202.640149999999,7345.238858823531,10.383053939336275,16.631487692629825
2019-05-15T10:00:00+03:00,7241.6001,7308.1001,7223.0801,7296.9502,NaN,NaN,NaN,NaN,NaN,7382.266179971387,NaN,NaN,7267.4326249999995,7344.7707095686255,16.298431898333913,14.264554975103746
2019-05-16T10:00:00+03:00,7296.9502,7353.5098,7265.77,7353.5098,NaN,NaN,NaN,NaN,NaN,7382.266179971387,NaN,NaN,7317.43495,7346.371391529412,28.654350547828773,14.349898376505603
2019-05-17T10:00:00+03:00,7353.5098,7354.2202,7307.3301,7348.6201,NaN,NaN,NaN,NaN,NaN,7382.266179971387,NaN,NaN,7340.92005,7347.608461960785,40.80261933276135,16.35081695585618
2019-05-20T10:00:00+03:00,7348.6201,7360.3398,7268.6299,7310.8799,NaN,NaN,NaN,NaN,NaN,7382.266179971387,NaN,NaN,7322.117425,7347.235963843136,50.77669751679166,19.52924838536085
2019-05-21T10:00:00+03:00,7310.8799,7370.02,7310.8799,7328.9199,NaN,NaN,NaN,NaN,NaN,7382.266179971387,NaN,NaN,7330.174925,7347.480814823527,57.95812958053459,24.14421514557754
2019-05-22T10:00:00+03:00,7328.9199,7373.27,7313.5498,7334.1899,NaN,NaN,NaN,NaN,NaN,7382.266179971387,NaN,NaN,7337.482400000001,7347.7979245490205,62.61411255598706,29.388116018970674
2019-05-23T10:00:00+03:00,7334.1899,7334.1899,7211.3301,7231.04,NaN,NaN,NaN,NaN,NaN,7382.266179971387,NaN,NaN,7277.687475000001,7343.889642274508,55.351118180977686,33.89042387755586
2019-05-24T10:00:00+03:00,7231.04,7303.04,7231.0098,7277.73,NaN,NaN,NaN,NaN,NaN,7382.266179971387,NaN,NaN,7260.70495,7341.733579686275,53.45223560468868,38.248809938375985
2019-05-28T10:00:00+03:00,7277.73,7314.8501,7262.7998,7268.9502,NaN,NaN,NaN,NaN,NaN,7382.266179971387,NaN,NaN,7281.082525,7339.133932705882,53.41937942217555,42.971012857941545
2019-05-29T10:00:00+03:00,7268.9502,7268.9502,7151.3701,7185.2998,NaN,NaN,NaN,NaN,NaN,7382.266179971387,NaN,NaN,7218.642575,7333.167791372551,44.467511935685806,46.3794586575765
2019-05-30T10:00:00+03:00,7185.2998,7236.6802,7180.5698,7218.1602,NaN,NaN,NaN,NaN,NaN,7382.266179971387,NaN,NaN,7205.1775,7328.490395450979,36.80157954151373,48.42977342189448
2019-05-31T10:00:00+03:00,7218.1602,7218.1602,7130.8501,7161.71,NaN,NaN,NaN,NaN,NaN,7382.266179971387,NaN,NaN,7182.220125,7321.607203137257,33.35011403999258,48.89934977111086
2019-06-03T10:00:00+03:00,7161.71,7186.71,7079.71,7184.7998,NaN,NaN,NaN,NaN,NaN,7369.358038588325,NaN,NaN,7153.23245,7315.737320549018,29.468236980011756,47.765911535835905
2019-06-04T10:00:00+03:00,7184.7998,7223.96,7138.1401,7214.29,NaN,NaN,NaN,NaN,NaN,7369.358038588325,NaN,NaN,7190.297475,7311.133093019607,28.019185983755058,45.49016038253224
2019-06-05T10:00:00+03:00,7216.7402,7259.2402,7201.3599,7220.2202,NaN,NaN,NaN,NaN,NaN,7369.358038588325,NaN,NaN,7224.390125,7306.821594745097,34.497352523619625,43.144082676840746
2019-06-06T10:00:00+03:00,7220.2202,7275.6602,7218.6699,7259.8501,NaN,NaN,NaN,NaN,NaN,7369.358038588325,NaN,NaN,7243.6001,7304.170163058822,40.720132333878354,40.95468465462987
2019-06-07T10:00:00+03:00,7259.8501,7347.4102,7258.1602,7331.9399,NaN,NaN,NaN,NaN,NaN,7369.358038588325,NaN,NaN,7299.3401,7304.304793882351,55.35835944951616,40.95540878148372
2019-06-10T10:00:00+03:00,7331.9399,7380.1401,7331.9399,7375.54,NaN,NaN,7137.404170842265,7137.404170842265,7137.404170842265,NaN,NaN,NaN,7354.889975,7306.028166039215,67.89244399861366,42.39942962087623
2019-06-11T10:00:00+03:00,7375.54,7420.73,7375.54,7398.4502,NaN,NaN,7185.318350340282,NaN,NaN,NaN,NaN,NaN,7392.56505,7308.509389176473,77.41696340705319,44.79918801936399
2019-06-12T10:00:00+03:00,7398.4502,7398.4502,7329.2598,7367.6201,NaN,NaN,7185.318350340282,NaN,NaN,NaN,NaN,NaN,7373.445075,7309.621384627452,84.72935223305697,48.82537204910111
2019-06-13T10:00:00+03:00,7367.6201,7398.6099,7350.98,7368.5698,NaN,NaN,7185.318350340282,NaN,NaN,NaN,NaN,NaN,7371.44495,7310.666082039215,89.39748636252504,54.084962731202246
2019-06-14T10:00:00+03:00,7368.5698,7368.7998,7316.4399,7345.7798,NaN,NaN,7185.318350340282,NaN,NaN,NaN,NaN,NaN,7349.897325,7310.746952078433,87.81762354281832,59.53171368148482
2019-06-17T10:00:00+03:00,7345.7798,7370.7002,7324.54,7357.3101,NaN,NaN,7185.318350340282,NaN,NaN,NaN,NaN,NaN,7349.582525,7311.2577163137275,84.404433757551,65.02533335923874
2019-06-18T10:00:00+03:00,7357.3101,7469.1899,7345.5498,7443.04,NaN,NaN,7195.3896012804325,NaN,NaN,NaN,NaN,NaN,7403.77245,7315.156955058823,84.3682789864753,70.66024265951077
2019-06-19T10:00:00+03:00,7443.04,7454.9302,7399.1699,7403.54,NaN,NaN,7219.539736152389,NaN,NaN,NaN,NaN,NaN,7425.170025,7317.487754431373,84.11188916956102,75.62169632410492
2019-06-20T10:00:00+03:00,7403.54,7460.8301,7403.54,7424.4399,NaN,NaN,7228.238737537151,NaN,NaN,NaN,NaN,NaN,7423.087500000001,7320.6369027450955,84.87302271968493,80.03698536268556
2019-06-21T10:00:00+03:00,7424.4399,7456.79,7382.9399,7407.5,NaN,NaN,7228.238737537151,NaN,NaN,NaN,NaN,NaN,7417.91745,7323.139333568627,85.54174539171217,83.05532395690516
2019-06-24T10:00:00+03:00,7407.5,7435.54,7399.5601,7416.6899,NaN,NaN,7228.238737537151,NaN,NaN,NaN,NaN,NaN,7414.8225,7326.036968392157,85.3407722054882,84.80015677759262
2019-06-25T10:00:00+03:00,7416.6899,7429.7202,7373.2202,7422.4302,NaN,NaN,7228.238737537151,NaN,NaN,NaN,NaN,NaN,7410.515125,7329.166677647057,82.95057214122856,85.35351765101015
2019-06-26T10:00:00+03:00,7422.4302,7435.8999,7405.54,7416.3901,NaN,NaN,7237.6536718231255,NaN,NaN,NaN,NaN,NaN,7420.06505,7332.059112392159,81.3177133980724,85.0123537675117
2019-06-27T10:00:00+03:00,7416.3901,7439.4302,7375.5098,7402.3301,NaN,NaN,7237.6536718231255,NaN,NaN,NaN,NaN,NaN,7408.41505,7334.401398196079,74.86150239771514,83.5587553710307
2019-06-28T10:00:00+03:00,7402.3301,7436.1802,7398.9199,7425.6299,NaN,NaN,7240.82976667673,NaN,NaN,NaN,NaN,NaN,7415.765025,7337.684640862742,72.88499108621488,82.06549212537035
2019-07-01T10:00:00+03:00,7425.6299,7530.2402,7425.6299,7497.5,NaN,NaN,7287.503705009058,NaN,NaN,NaN,NaN,NaN,7469.75,7343.795134666666,73.74269854400293,80.99931860401554
2019-07-02T10:00:00+03:00,7497.5,7565.27,7497.5,7559.1899,NaN,NaN,7339.665789508152,NaN,NaN,NaN,NaN,NaN,7529.864975,7352.303208784313,76.9870149837849,80.2611922037465
2019-07-03T10:00:00+03:00,7559.1899,7621.02,7558.4702,7609.3198,NaN,NaN,7398.432870557336,NaN,NaN,NaN,NaN,NaN,7586.999975000001,7362.708243607842,81.22274706378927,79.97227799316933
2019-07-04T10:00:00+03:00,7609.3198,7622.5801,7601.3301,7603.5801,NaN,NaN,7433.399093501603,NaN,NaN,NaN,NaN,NaN,7609.202525,7372.7709843921575,88.70189814634628,80.35516553583547
2019-07-05T10:00:00+03:00,7603.5801,7603.6099,7541.8599,7553.1401,NaN,NaN,7433.399093501603,NaN,NaN,NaN,NaN,NaN,7575.547500000001,7380.792540627451,89.39216509536692,80.74020750620095
2019-07-08T10:00:00+03:00,7553.1401,7571.3398,7538.6699,7549.27,NaN,NaN,7433.399093501603,NaN,NaN,NaN,NaN,NaN,7553.10495,7388.598492862744,86.574992103787,80.86362949603082
2019-07-09T10:00:00+03:00,7549.27,7553.2998,7517.9399,7536.4702,NaN,NaN,7433.399093501603,NaN,NaN,NaN,NaN,NaN,7539.2449750000005,7395.81218619608,80.15721166096614,80.58429344800459
2019-07-10T10:00:00+03:00,7536.4702,7559.1201,7515.6099,7530.6899,NaN,NaN,7433.399093501603,NaN,NaN,NaN,NaN,NaN,7535.472525,7402.71427537255,73.55540923421157,79.8080630316185
2019-07-11T10:00:00+03:00,7530.6899,7558.3398,7501.6602,7509.8198,NaN,NaN,7433.399093501603,NaN,NaN,NaN,NaN,NaN,7525.127425,7408.72731772549,65.7864252442418,78.90055531627118
2019-07-12T10:00:00+03:00,7509.8198,7537.1001,7493.7998,7505.9702,NaN,NaN,7433.399093501603,NaN,NaN,NaN,NaN,NaN,7511.672475,7414.5175525490195,61.446856531463176,77.756741860796
2019-07-15T10:00:00+03:00,7505.9702,7548.3301,7487.4399,7531.7202,NaN,NaN,7433.399093501603,NaN,NaN,NaN,NaN,NaN,7518.3651,7421.222916470588,59.971735750582056,76.37964558145391
2019-07-16T10:00:00+03:00,7531.7202,7590.0698,7524.52,7577.2002,NaN,NaN,7433.399093501603,NaN,NaN,NaN,NaN,NaN,7555.87755,7429.570311686274,63.20477077770911,75.00142116084632
2019-07-17T10:00:00+03:00,7577.2002,7577.2002,7519.2202,7535.46,NaN,NaN,7433.399093501603,NaN,NaN,NaN,NaN,NaN,7552.27015,7436.126671529414,62.78445903399709,73.15759235786712
2019-07-18T10:00:00+03:00,7535.46,7535.46,7482.6001,7493.0898,NaN,NaN,7433.399093501603,NaN,NaN,NaN,NaN,NaN,7511.652475000001,7440.80577662745,58.67889179186826,70.1552917224193
2019-07-19T10:00:00+03:00,7493.0898,7546.6499,7475.4902,7508.7002,NaN,NaN,7433.399093501603,NaN,NaN,NaN,NaN,NaN,7505.982524999999,7445.922866196079,52.54723630636001,66.47079884351862
2019-07-22T10:00:00+03:00,7508.7002,7549.71,7491.79,7514.9302,NaN,NaN,7433.399093501603,NaN,NaN,NaN,NaN,NaN,7516.2826,7451.047963607844,45.26492664076498,62.33979229721642
2019-07-23T10:00:00+03:00,7514.9302,7598.6001,7514.9302,7556.8599,NaN,NaN,7433.399093501603,NaN,NaN,NaN,NaN,NaN,7546.330099999999,7457.5729392941175,40.00230812104955,58.32430194322476
2019-07-24T10:00:00+03:00,7556.8599,7558.0098,7479.0698,7501.46,NaN,NaN,7433.399093501603,NaN,NaN,NaN,NaN,NaN,7523.849875,7461.616993647059,31.846696369688154,54.153430656772414
2019-07-25T10:00:00+03:00,7501.46,7542.6401,7462.73,7489.0498,NaN,NaN,7433.399093501603,NaN,NaN,NaN,NaN,NaN,7498.969975,7464.9705618039225,28.870503129654132,50.461838445313646
2019-07-26T10:00:00+03:00,7489.0498,7553.5498,7486.7402,7549.0601,NaN,NaN,7433.399093501603,NaN,NaN,NaN,NaN,NaN,7519.599975,7470.526808705882,37.0626380697964,48.02341659914697
2019-07-29T10:00:00+03:00,7549.0601,7711.3398,7548.8599,7686.6099,NaN,NaN,7433.399093501603,NaN,NaN,NaN,NaN,NaN,7623.967425,7481.3237926274505,49.71047635583956,46.99729065967272
2019-07-30T10:00:00+03:00,7686.6099,7727.4902,7643.6499,7646.77,NaN,NaN,7462.011421924363,NaN,NaN,NaN,NaN,NaN,7676.13,7490.293337490198,52.548926861560176,45.93170626805782
2019-07-31T10:00:00+03:00,7646.77,7648.2002,7576.1201,7586.7798,NaN,NaN,7462.011421924363,NaN,NaN,NaN,NaN,NaN,7614.467525,7496.64688227451,57.86566540780316,45.43982690543843
2019-08-01T10:00:00+03:00,7586.7798,7609.98,7535.8999,7584.8701,NaN,NaN,7462.011421924363,NaN,NaN,NaN,NaN,NaN,7579.38245,7502.723293803924,63.21787593638784,45.893725319890386
2019-08-02T10:00:00+03:00,7584.8701,7585.2402,7397.9102,7407.0601,NaN,NaN,NaN,NaN,NaN,7748.26553116714,7748.26553116714,7748.26553116714,7493.770149999999,7501.630152235295,51.06538130481192,45.745539819735576
2019-08-05T10:00:00+03:00,7407.0601,7407.0601,7200.54,7223.8501,NaN,NaN,NaN,NaN,NaN,7596.777378050425,NaN,NaN,7309.6275749999995,7493.214249803924,33.93955364532507,44.613002520191586
2019-08-06T10:00:00+03:00,7223.8501,7241.5698,7166.98,7171.6899,NaN,NaN,NaN,NaN,NaN,7490.331435245384,NaN,NaN,7201.02245,7482.7951080784305,20.205219573458415,42.633293665432475
2019-08-07T10:00:00+03:00,7171.6899,7237.8799,7153.8901,7198.7002,NaN,NaN,NaN,NaN,NaN,7478.532821720844,NaN,NaN,7190.540025,7473.511476392157,12.396906937032295,40.688314722166886
2019-08-08T10:00:00+03:00,7198.7002,7285.8999,7191.25,7285.8999,NaN,NaN,NaN,NaN,NaN,7478.532821720844,NaN,NaN,7240.4375,7467.636930666667,7.773288456867784,38.57859325488825
2019-08-09T10:00:00+03:00,7285.8999,7297.2798,7237.1299,7253.8501,NaN,NaN,NaN,NaN,NaN,7478.532821720844,NaN,NaN,7268.539925,7460.452400862747,10.703397427018515,35.94266919061047
2019-08-12T10:00:00+03:00,7253.8501,7305.5601,7207.46,7226.7202,NaN,NaN,NaN,NaN,NaN,7478.532821720844,NaN,NaN,7248.397599999999,7452.131686666665,12.358083370630373,32.20742989208954
2019-08-13T10:00:00+03:00,7226.7202,7281.1401,7166.8599,7250.8999,NaN,NaN,NaN,NaN,NaN,7478.532821720844,NaN,NaN,7231.405025,7444.726317254903,15.572514718878244,28.509788677821355
2019-08-14T10:00:00+03:00,7250.8999,7268.73,7112.0498,7147.8799,NaN,NaN,NaN,NaN,NaN,7478.532821720844,NaN,NaN,7194.8899,7433.252234196077,15.17447137288911,24.240669274329953
2019-08-15T10:00:00+03:00,7147.8799,7148.75,7020.2202,7067.0098,NaN,NaN,NaN,NaN,NaN,7393.389166145447,NaN,NaN,7095.964975,7418.6635121568615,11.894724344290045,19.10835411512017
2019-08-16T10:00:00+03:00,7067.0098,7125.8999,7067.0098,7117.1499,NaN,NaN,NaN,NaN,NaN,7392.135539530903,NaN,NaN,7094.26735,7406.192315843136,11.150322546132937,15.116848239252269
2019-08-19T10:00:00+03:00,7117.1499,7214.23,7117.1499,7189.6499,NaN,NaN,NaN,NaN,NaN,7392.135539530903,NaN,NaN,7159.544925,7396.73271952941,14.006941389466874,13.123587013666446
2019-08-20T10:00:00+03:00,7189.6499,7231.6499,7121.2402,7125,NaN,NaN,NaN,NaN,NaN,7392.135539530903,NaN,NaN,7166.885,7384.883629176472,14.177756682936863,12.520840724614292
2019-08-21T10:00:00+03:00,7125,7215.5298,7122.1201,7203.9702,NaN,NaN,NaN,NaN,NaN,7392.135539530903,NaN,NaN,7166.655025,7376.345880156862,19.517578525108206,13.232907883421882
2019-08-22T10:00:00+03:00,7203.9702,7203.9702,7103.6699,7128.1802,NaN,NaN,NaN,NaN,NaN,7392.135539530903,NaN,NaN,7159.947625,7364.964327137252,23.776111455678006,14.833190183302904
2019-08-23T10:00:00+03:00,7128.1802,7188.5898,7094.98,7094.98,NaN,NaN,NaN,NaN,NaN,7392.135539530903,NaN,NaN,7126.6825,7352.46934635294,26.275210515462312,16.390371492147285
2019-08-27T10:00:00+03:00,7094.98,7110.7598,7044.73,7089.5801,NaN,NaN,NaN,NaN,NaN,7363.696391340693,NaN,NaN,7085.0124749999995,7339.959310509805,25.74075169868636,17.728638324952882
2019-08-28T10:00:00+03:00,7089.5801,7131.21,7050,7114.71,NaN,NaN,NaN,NaN,NaN,7363.696391340693,NaN,NaN,7096.375024999999,7328.644745254902,28.81041185656552,19.052428038721608
2019-08-29T10:00:00+03:00,7114.71,7199.2002,7103.1201,7184.3198,NaN,NaN,NaN,NaN,NaN,7363.696391340693,NaN,NaN,7150.337525,7320.3174898039215,33.80826101774561,20.91580700320726
2019-08-30T10:00:00+03:00,7184.3198,7240.3701,7179.7002,7207.1802,NaN,NaN,NaN,NaN,NaN,7363.696391340693,NaN,NaN,7202.892575,7313.058658039216,41.33099506938925,23.859434075717182
2019-09-02T10:00:00+03:00,7207.1802,7315.2598,7206.8999,7281.9399,NaN,NaN,NaN,NaN,NaN,7363.696391340693,NaN,NaN,7252.81995,7308.9019789803915,53.83226969381634,28.127628790485524
2019-09-03T10:00:00+03:00,7281.9399,7301.4702,7239.1001,7268.1899,NaN,NaN,NaN,NaN,NaN,7363.696391340693,NaN,NaN,7272.6750250000005,7304.304562745097,65.77995500107177,33.30493015164601
2019-09-04T10:00:00+03:00,7268.1899,7334.5498,7268.1899,7311.2598,NaN,NaN,NaN,NaN,NaN,7363.696391340693,NaN,NaN,7295.54735,7301.512632784313,77.67510661546834,39.65466514489916
2019-09-05T10:00:00+03:00,7311.2598,7330.71,7250.6299,7271.1699,NaN,NaN,NaN,NaN,NaN,7363.696391340693,NaN,NaN,7290.9424,7297.235742352941,81.79931757143159,45.8828390495315
2019-09-06T10:00:00+03:00,7271.1699,7284.1099,7244.1299,7282.3398,NaN,NaN,NaN,NaN,NaN,7363.696391340693,NaN,NaN,7270.4373749999995,7293.510785411764,85.09201781811974,52.01442968577567
2019-09-09T10:00:00+03:00,7282.3398,7325.21,7205.98,7235.8101,NaN,NaN,NaN,NaN,NaN,7363.696391340693,NaN,NaN,7262.334975,7288.055244392158,80.53682241150275,57.44059087537971
2019-09-10T10:00:00+03:00,7235.8101,7270.5,7199.3999,7267.9502,NaN,NaN,NaN,NaN,NaN,7363.696391340693,NaN,NaN,7243.41505,7284.008977725492,79.13164207578627,62.77967991308971
2019-09-11T10:00:00+03:00,7267.9502,7346.71,7267.9502,7338.0298,NaN,NaN,NaN,NaN,NaN,7363.696391340693,NaN,NaN,7305.16005,7282.890969725491,80.03864030596286,67.90250275802944
2019-09-12T10:00:00+03:00,7338.0298,7369.3398,7303.1699,7344.6699,NaN,NaN,NaN,NaN,NaN,7363.696391340693,NaN,NaN,7338.80235,7282.206816705883,82.89241305224422,72.8109179614793
2019-09-13T10:00:00+03:00,7344.6699,7380.29,7318.23,7367.46,NaN,NaN,7109.642077291282,7109.642077291282,7109.642077291282,NaN,NaN,NaN,7352.662474999999,7282.623961647059,85.73064963422016,77.2508834179624
2019-09-16T10:00:00+03:00,7367.46,7378.3198,7321.4102,7321.4102,NaN,NaN,7117.135989562154,NaN,NaN,NaN,NaN,NaN,7347.15005,7281.420424313728,88.97917856378312,80.76557430495907
